,Date,Region,Total Volume,Total Boxes,Small Boxes,Large Boxes,XLarge Boxes,Price
72,736778,4,190257.38,89631.19,89424.11,207.08,0.0,1.7
73,736771,4,202790.74,102870.5,102717.5,153.0,0.0,1.75
74,736764,4,236822.98,120484.22,120465.39,18.83,0.0,1.58
75,736757,4,239135.67,136938.03,136877.43,60.6,0.0,1.57
76,736750,4,179041.72,66320.47,66273.89,46.58,0.0,1.82
77,736743,4,167193.75,65470.77,65435.09,35.68,0.0,1.97
78,736736,4,168311.26,81376.34,81344.22,32.12,0.0,1.85
79,736729,4,188212.98,89582.48,89527.66,54.82,0.0,1.56
80,736722,4,170998.81,82570.3,82563.11,7.19,0.0,1.87
81,736715,4,181974.98,83049.94,83022.84,27.1,0.0,1.69
82,736708,4,216681.04,69073.69,69054.51,19.18,0.0,1.61
83,736701,4,156341.57,57340.87,57271.15,69.72,0.0,1.95
84,736778,4,12030.96,5887.59,5792.37,95.22,0.0,1.77
85,736771,4,11986.57,5941.73,5801.28,140.45,0.0,1.75
86,736764,4,13697.68,6584.2,6511.53,72.67,0.0,1.73
87,736757,4,11882.61,4996.07,4621.84,374.23,0.0,1.88
88,736750,4,11946.22,5731.84,5667.58,64.26,0.0,1.91
89,736743,4,12417.57,6284.74,5981.3,303.44,0.0,1.83
90,736736,4,11216.56,5325.45,5176.75,148.7,0.0,1.92
91,736729,4,13273.93,7857.98,7613.73,244.25,0.0,1.89
92,736722,4,12432.58,5512.89,5080.46,432.43,0.0,1.76
93,736715,4,12422.7,6705.76,6703.12,2.64,0.0,1.62
94,736708,4,19522.15,12129.51,12116.18,13.33,0.0,1.45
95,736701,4,28741.11,22239.19,22132.06,107.13,0.0,1.08
96,736778,6,35088.36,7213.2,7176.54,36.66,0.0,1.69
97,736771,6,35542.17,8401.9,8398.57,3.33,0.0,1.66
98,736764,6,41969.83,9003.7,8990.36,13.34,0.0,199.0
99,736757,6,46026.58,9664.5,9654.5,10.0,0.0,1.62
100,736750,6,36432.65,6922.17,6908.84,13.33,0.0,1.68
101,736743,6,33678.58,9105.36,9095.36,10.0,0.0,1.66
102,736736,6,38202.17,11267.98,11261.31,6.67,0.0,1.65
103,736729,6,46956.84,13975.3,13975.3,0.0,0.0,1.62
104,736722,6,40770.94,9236.61,9236.61,0.0,0.0,1.72
105,736715,6,36688.67,8470.58,8470.58,0.0,0.0,1.82
106,736708,6,44955.89,13645.06,13635.06,10.0,0.0,1.79
107,736701,6,41573.25,11854.05,11850.72,3.33,0.0,1.83
108,736778,22,15502.38,10464.74,7398.87,3065.87,0.0,1.66
109,736771,22,28721.72,17284.6,8746.0,8538.6,0.0,1.31
110,736764,22,34517.3,20948.35,15617.99,5330.36,0.0,1.27
111,736757,22,11250.57,6019.22,4449.27,1569.95,0.0,1.68
112,736750,22,15097.8,9822.8,2275.92,7546.88,0.0,1.78
113,736743,22,9811.36,4809.8,4698.48,111.32,0.0,1.64
114,736736,22,10754.39,6651.2,5192.81,1458.39,0.0,1.59
115,736729,22,11196.3,6129.41,4339.23,1790.18,0.0,1.69
116,736722,22,15027.47,9519.66,3133.44,6386.22,0.0,1.51
117,736715,22,18364.37,12505.81,2688.54,9817.27,0.0,1.6
118,736708,22,19434.36,12906.39,4369.52,8536.87,0.0,1.71
119,736701,22,13141.82,7218.83,3380.57,3838.26,0.0,1.71
120,736778,14,11125.08,9477.78,7760.23,1717.55,0.0,1.31
121,736771,14,32634.06,23327.51,11776.03,11551.48,0.0,1.2
122,736764,14,26620.79,15062.07,12641.49,2420.58,0.0,1.26
123,736757,14,7617.52,5839.54,5689.68,149.86,0.0,1.48
124,736750,14,7371.84,5390.53,4640.71,749.82,0.0,1.57
125,736743,14,7807.21,5850.92,5850.92,0.0,0.0,1.44
126,736736,14,8970.66,7407.96,7086.27,321.69,0.0,1.42
127,736729,14,7422.15,5648.42,5453.09,195.33,0.0,1.47
128,736722,14,7669.31,5547.21,4090.06,1457.15,0.0,1.43
129,736715,14,8977.97,6512.21,4083.63,2428.58,0.0,1.5
130,736708,14,10424.33,7827.19,7350.79,476.4,0.0,1.3
131,736701,14,12589.45,9816.36,9106.36,710.0,0.0,1.15
132,736778,8,31489.27,25069.0,23054.17,2014.83,0.0,1.46
133,736771,8,31122.09,24234.48,22630.41,1604.07,0.0,1.32
134,736764,8,34357.21,27479.17,25669.77,1809.4,0.0,1.3
135,736757,8,28406.76,22178.07,20545.89,1632.18,0.0,1.38
136,736750,8,23520.36,18886.76,17839.97,1046.79,0.0,1.34
137,736743,8,25380.68,20046.96,19653.07,393.89,0.0,1.36
138,736736,8,28078.4,22959.42,22690.02,269.4,0.0,1.34
139,736729,8,28070.22,22531.71,22281.2,250.51,0.0,1.37
140,736722,8,26069.14,20656.24,19613.2,1043.04,0.0,1.45
141,736715,8,24032.87,19427.99,17607.8,1820.19,0.0,1.5
142,736708,8,25628.61,19871.66,16878.39,2993.27,0.0,1.54
143,736701,8,21286.58,16811.19,14157.14,2654.05,0.0,1.45
144,736778,26,24825.5,17579.09,16514.58,1064.51,0.0,1.6
145,736771,26,21352.34,9982.9,9087.45,895.45,0.0,1.67
146,736764,26,31590.9,23865.57,23032.03,833.54,0.0,1.59
147,736757,26,24300.28,17924.31,17177.3,747.01,0.0,1.55
148,736750,26,36823.42,27659.99,26783.45,876.54,0.0,1.39
149,736743,26,36683.22,27970.43,27804.78,165.65,0.0,1.35
150,736736,26,22388.13,16452.35,16367.04,85.31,0.0,1.55
151,736729,26,16458.72,12191.51,12101.76,89.75,0.0,1.51
152,736722,26,27513.73,20794.42,20366.98,427.44,0.0,1.51
153,736715,26,30143.3,21581.7,20613.26,968.44,0.0,1.55
154,736708,26,36501.82,27213.19,25789.59,1423.6,0.0,1.53
155,736701,26,39706.28,29847.95,28597.18,1250.77,0.0,1.38
156,736778,0,20507.49,16887.0,13920.18,2966.82,0.0,1.43
157,736771,0,63356.5,43210.85,22871.48,20339.37,0.0,1.2
158,736764,0,52514.65,30687.37,27074.68,3612.69,0.0,1.23
159,736757,0,24533.53,21232.97,20853.85,379.12,0.0,1.16
160,736750,0,15973.44,12410.38,10325.46,2084.92,0.0,1.45
161,736743,0,14647.97,11579.79,11571.98,7.81,0.0,1.34
162,736736,0,16655.03,13547.38,12740.25,807.13,0.0,1.36
163,736729,0,17541.66,14480.83,13820.72,660.11,0.0,1.32
164,736722,0,20073.36,16298.93,12972.63,3326.3,0.0,1.29
165,736715,0,22121.43,17890.6,11215.49,6675.11,0.0,1.41
166,736708,0,20636.96,16598.98,15422.79,1176.19,0.0,1.32
167,736701,0,23120.43,18452.29,16829.87,1622.42,0.0,1.22
168,736778,2,8539.23,7164.36,7162.69,1.67,0.0,1.34
169,736771,2,9211.25,7844.02,7815.81,28.21,0.0,1.33
170,736764,2,8381.09,7143.57,7143.57,0.0,0.0,1.32
171,736757,2,17987.77,10144.07,10144.07,0.0,0.0,1.01
172,736750,2,7115.37,6020.77,6007.44,13.33,0.0,1.34
173,736743,2,7658.93,6794.81,6794.81,0.0,0.0,1.29
174,736736,2,8859.53,6813.21,6813.21,0.0,0.0,1.25
175,736729,2,8320.22,7677.82,7677.82,0.0,0.0,1.21
176,736722,2,8251.66,7468.81,7468.81,0.0,0.0,1.26
177,736715,2,8566.64,7443.58,7418.31,25.27,0.0,1.31
178,736708,2,10308.41,8774.62,8744.72,29.9,0.0,1.32
179,736701,2,11449.3,8423.53,8423.53,0.0,0.0,1.25
180,736778,3,182492.41,125061.81,102033.82,23027.99,0.0,1.47
181,736771,3,320320.99,212031.79,138687.27,73344.52,0.0,1.3
182,736764,3,324172.31,199137.6,158988.83,40148.77,0.0,1.31
183,736757,3,222950.32,147949.04,119193.36,28755.68,0.0,1.33
184,736750,3,176612.49,119576.4,86332.21,33244.19,0.0,1.49
185,736743,3,157146.89,108112.62,98871.98,9240.64,0.0,1.45
186,736736,3,175088.87,123641.16,109613.32,14027.84,0.0,1.44
187,736729,3,185270.31,126791.01,114470.1,12320.91,0.0,1.45
188,736722,3,200318.01,141507.43,101734.66,39772.77,0.0,1.42
189,736715,3,235021.5,176491.02,89986.79,86504.23,0.0,1.41
190,736708,3,243959.31,179739.93,130909.33,48830.6,0.0,1.45
191,736701,3,224698.1,160398.29,126158.83,34239.46,0.0,1.4
192,736778,5,23169.17,22548.33,22545.0,3.33,0.0,1.36
193,736771,5,17815.44,16589.4,16589.4,0.0,0.0,1.47
194,736764,5,20504.66,19821.09,19811.09,10.0,0.0,1.47
195,736757,5,18968.96,17892.58,17889.25,3.33,0.0,1.43
196,736750,5,18414.33,17709.7,17706.37,3.33,0.0,1.42
197,736743,5,26996.61,20137.43,20134.1,3.33,0.0,1.43
198,736736,5,18314.18,17820.88,17798.66,22.22,0.0,1.53
199,736729,5,21055.52,20426.93,20329.15,97.78,0.0,1.5
200,736722,5,21849.91,21141.21,21137.86,3.35,0.0,1.49
201,736715,5,15829.03,15417.59,15410.91,6.68,0.0,1.59
202,736708,5,23826.74,23446.63,23446.63,0.0,0.0,1.45
203,736701,5,21095.12,20560.99,20550.99,10.0,0.0,1.51
204,736778,5,20242.65,9148.62,9137.73,10.89,0.0,2.09
205,736771,5,31736.66,8474.42,8472.87,1.55,0.0,1.88
206,736764,5,17722.27,9143.87,9143.87,0.0,0.0,2.15
207,736757,5,27608.16,7354.43,7354.43,0.0,0.0,1.9
208,736750,5,15721.06,8278.18,8278.18,0.0,0.0,2.05
209,736743,5,49348.86,7862.17,7566.48,295.69,0.0,1.48
210,736736,5,11883.93,7395.92,7389.71,6.21,0.0,2.1
211,736729,5,17404.84,8736.09,8736.09,0.0,0.0,1.94
212,736722,5,18973.89,8340.8,8340.8,0.0,0.0,1.9
213,736715,5,12308.98,8113.16,8079.06,34.1,0.0,2.12
214,736708,5,14448.86,9915.9,9911.02,4.88,0.0,2.02
215,736701,5,15204.66,10405.77,10405.77,0.0,0.0,2.03
216,736778,9,36999.72,28684.58,28094.58,590.0,0.0,1.31
217,736771,9,30564.4,22910.63,22467.29,443.34,0.0,1.07
218,736764,9,40506.15,31883.7,31440.37,443.33,0.0,1.26
219,736757,9,28699.66,22189.98,21933.32,256.66,0.0,1.37
220,736750,9,25590.99,19800.99,19544.33,256.66,0.0,1.41
221,736743,9,31029.02,24182.3,24082.3,100.0,0.0,1.41
222,736736,9,24385.65,19116.4,19029.73,86.67,0.0,1.4
223,736729,9,27155.44,16774.98,16644.99,129.99,0.0,1.43
224,736722,9,26854.2,16451.26,16394.59,56.67,0.0,1.45
225,736715,9,32722.61,25343.81,25100.48,243.33,0.0,1.41
226,736708,9,35522.77,24400.42,23953.75,446.67,0.0,1.49
227,736701,9,30428.43,21128.64,20778.64,350.0,0.0,1.38
228,736778,11,9506.07,7685.05,3437.74,4247.31,0.0,1.28
229,736771,11,17377.59,13122.54,7412.71,5709.83,0.0,1.2
230,736764,11,15216.33,11298.11,8448.16,2849.95,0.0,1.22
231,736757,11,10713.61,8706.42,6217.0,2489.42,0.0,1.23
232,736750,11,9345.93,7761.04,4655.23,3105.81,0.0,1.45
233,736743,11,7478.79,6084.89,3988.42,2096.47,0.0,1.34
234,736736,11,8377.74,7105.49,5468.35,1637.14,0.0,1.34
235,736729,11,9773.21,8144.5,5633.86,2510.64,0.0,1.36
236,736722,11,8935.85,7455.25,4711.37,2743.88,0.0,1.4
237,736715,11,9495.46,7884.46,4149.72,3734.74,0.0,1.48
238,736708,11,13651.18,11544.01,8183.14,3360.87,0.0,1.46
239,736701,11,9885.05,8204.03,5889.7,2314.33,0.0,1.46
240,736778,11,5518.73,4536.93,2944.89,1592.04,0.0,1.75
241,736771,12,4077.51,3318.42,2769.35,549.07,0.0,1.6
242,736764,12,3375.33,2661.95,2561.1,100.85,0.0,1.53
243,736757,12,6562.68,5208.63,2442.22,2766.41,0.0,1.92
244,736750,12,4988.75,3967.16,2877.78,1089.38,0.0,1.73
245,736743,12,5389.68,4142.61,2283.94,1858.67,0.0,1.89
247,736729,12,2838.38,2315.58,2008.9,306.68,0.0,1.62
248,736722,12,5704.39,4460.39,1776.66,2683.73,0.0,2.01
249,736715,12,3510.16,2838.7,2105.56,733.14,0.0,1.77
250,736708,12,2808.84,2171.83,2171.83,0.0,0.0,1.57
251,736701,12,2989.39,2414.68,2400.05,14.63,0.0,1.43
252,736778,13,10720.47,7337.22,7283.04,54.18,0.0,1.65
253,736771,13,11198.86,7566.03,7545.71,20.32,0.0,1.66
254,736764,13,13792.54,9693.11,9686.91,6.2,0.0,1.62
255,736757,13,11529.02,7763.4,7763.4,0.0,0.0,1.66
256,736750,13,10302.5,6996.5,6957.59,38.91,0.0,1.66
257,736743,13,11078.27,7689.03,7665.64,23.39,0.0,1.64
258,736736,13,9399.33,6513.07,6503.74,9.33,0.0,1.7
259,736729,13,9503.13,6511.03,6465.39,45.64,0.0,1.79
260,736722,13,8672.12,5556.17,5538.46,17.71,0.0,1.78
261,736715,13,7491.53,5115.15,5115.15,0.0,0.0,1.91
262,736708,13,9883.94,6186.81,6180.41,6.4,0.0,1.98
263,736701,13,10293.36,6579.93,6553.06,26.87,0.0,1.73
264,736778,18,91739.92,50583.0,50420.81,162.19,0.0,1.74
265,736771,18,93566.16,52299.65,52187.11,112.54,0.0,1.72
266,736764,18,141932.83,92199.3,92190.53,8.77,0.0,1.39
267,736757,18,145608.11,103155.62,103108.51,47.11,0.0,1.4
268,736750,18,90985.4,45196.22,45169.68,26.54,0.0,1.74
269,736743,18,88854.41,44528.42,44519.43,8.99,0.0,1.88
270,736736,18,92968.52,57606.13,57577.44,28.69,0.0,1.74
271,736729,18,100274.88,66535.26,66486.1,49.16,0.0,1.6
272,736722,18,97026.15,60603.68,60596.54,7.14,0.0,1.73
273,736715,18,94441.5,60674.11,60647.03,27.08,0.0,1.75
274,736708,18,106624.63,51116.6,51104.4,12.2,0.0,1.68
275,736701,18,87517.23,43134.86,43077.03,57.83,0.0,1.8
276,736778,23,4173.7,3177.06,2031.65,1145.41,0.0,1.46
277,736771,23,4573.23,3205.37,1470.9,1734.47,0.0,1.38
278,736764,23,5905.79,4375.75,2099.42,2276.33,0.0,1.35
279,736757,23,5076.9,4051.79,1959.38,2092.41,0.0,1.43
280,736750,23,3673.2,2378.92,1487.59,891.33,0.0,1.59
281,736743,23,2064.9,988.45,975.57,12.88,0.0,1.59
282,736736,23,2174.66,1285.51,1027.05,258.46,0.0,1.56
283,736729,23,3001.55,2051.3,1736.68,314.62,0.0,1.48
284,736722,23,3245.58,2208.15,1853.15,355.0,0.0,1.48
285,736715,23,4170.14,3160.51,1596.03,1564.48,0.0,1.6
286,736708,23,3737.85,2537.94,1769.94,768.0,0.0,1.54
287,736701,23,4622.45,3410.99,2226.12,1184.87,0.0,1.38
288,736778,32,8620.15,8212.03,8212.03,0.0,0.0,1.34
289,736771,32,10458.41,9667.59,9656.48,11.11,0.0,1.37
290,736764,32,7949.82,7594.13,7573.34,20.79,0.0,1.35
291,736757,32,11549.64,10236.06,8935.54,1300.52,0.0,1.56
292,736750,32,10821.89,9274.58,7767.78,1506.8,0.0,1.6
293,736743,32,9673.24,8762.49,7794.44,968.05,0.0,1.52
294,736736,32,9320.83,8751.4,8423.13,328.27,0.0,1.4
295,736729,32,9193.3,8342.29,7622.22,720.07,0.0,1.5
296,736722,32,7883.77,7448.87,7448.87,0.0,0.0,1.43
297,736715,32,7557.32,7143.99,7143.99,0.0,0.0,1.46
298,736708,32,7957.68,7703.33,7700.0,3.33,0.0,1.44
299,736701,32,7496.04,7149.33,7135.99,13.34,0.0,1.47
300,736778,33,181040.19,135059.51,125890.81,9168.7,0.0,1.55
301,736771,33,179316.2,126416.1,109789.25,16626.85,0.0,1.52
302,736764,33,185141.54,130259.06,119351.93,10907.13,0.0,1.53
303,736757,33,170250.03,119114.91,108411.32,10703.59,0.0,1.61
304,736750,33,179220.19,128644.87,112039.31,16605.56,0.0,1.61
305,736743,33,167151.11,106476.61,104813.94,1662.67,0.0,1.62
306,736736,33,157203.29,112680.21,108074.63,4605.58,0.0,1.6
307,736729,33,158995.14,114996.2,110559.26,4436.94,0.0,1.69
308,736722,33,162896.45,110073.05,101010.31,9062.74,0.0,1.62
309,736715,33,152056.12,103738.35,84681.87,19056.48,0.0,1.68
310,736708,33,218369.75,163474.24,152552.08,10922.16,0.0,1.48
311,736701,33,283583.37,232258.64,223671.12,8587.52,0.0,1.22
312,736778,33,7250.69,5447.45,4834.97,612.48,0.0,1.48
313,736771,33,10422.05,8285.75,4797.98,3487.77,0.0,1.27
314,736764,33,10160.96,7569.28,5132.05,2437.23,0.0,1.32
315,736757,33,10565.18,8311.93,6653.26,1658.67,0.0,1.5
316,736750,33,10360.85,8059.19,3862.2,4196.99,0.0,1.48
317,736743,33,5810.43,3759.22,3424.33,334.89,0.0,1.38
318,736736,33,5194.01,3521.12,3117.67,403.45,0.0,1.36
319,736729,33,5109.24,3012.77,2310.41,702.36,0.0,1.58
320,736722,33,6610.16,4266.26,2704.59,1561.67,0.0,1.63
321,736715,33,8546.3,6405.55,2314.95,4090.6,0.0,1.68
322,736708,33,7618.85,5179.5,3581.76,1597.74,0.0,1.58
323,736701,33,7700.96,5275.21,3330.37,1944.84,0.0,1.57
324,736778,27,8024.7,7654.78,7288.89,365.89,0.0,1.36
325,736771,27,6622.76,5797.19,5755.56,41.63,0.0,1.35
326,736764,27,7149.27,6420.13,6237.77,182.36,0.0,1.36
327,736757,27,7466.34,6803.22,6275.55,527.67,0.0,1.39
328,736750,27,7788.21,7320.06,7169.99,150.07,0.0,1.35
329,736743,27,9239.49,8760.23,8156.67,603.56,0.0,1.39
330,736736,27,7801.52,7487.84,7163.33,324.51,0.0,1.36
331,736729,27,8345.08,8027.19,7856.66,170.53,0.0,1.35
332,736722,27,8245.33,7773.94,7341.1,432.84,0.0,1.43
333,736715,27,5509.3,5126.02,5035.55,90.47,0.0,1.42
334,736708,27,7130.97,6871.11,6847.77,23.34,0.0,1.42
335,736701,27,6860.0,6576.3,6528.88,47.42,0.0,1.43
336,736778,39,118503.55,70508.16,70377.52,130.64,0.0,1.86
337,736771,39,189434.04,65093.53,64851.08,242.45,0.0,1.7
338,736764,39,108114.03,63894.72,63842.58,52.14,0.0,1.92
339,736757,39,133768.12,60050.94,59997.6,53.34,0.0,1.69
340,736750,39,112128.84,56343.54,56343.54,0.0,0.0,1.72
341,736743,39,495083.69,56801.77,55583.56,1218.21,0.0,1.36
342,736736,39,79877.83,56761.69,55116.51,1645.18,0.0,1.92
343,736729,39,93204.08,61660.75,61516.19,144.56,0.0,1.83
344,736722,39,96380.28,58122.73,56090.23,2032.5,0.0,1.75
345,736715,39,71760.69,52746.29,52130.98,615.31,0.0,1.91
346,736708,39,86632.25,61264.13,60763.71,500.42,0.0,1.91
347,736701,39,82637.97,57180.39,57180.39,0.0,0.0,1.97
348,736778,36,374859.68,296468.94,265716.88,30752.06,0.0,1.58
349,736771,36,419607.75,226684.08,195973.16,30710.92,0.0,1.64
350,736764,36,288008.65,213981.71,185792.45,28189.26,0.0,1.76
351,736757,36,313200.35,183955.12,168196.82,15758.3,0.0,1.65
352,736750,36,303577.39,213503.49,193020.88,20482.61,0.0,1.63
353,736743,36,793464.77,216353.01,197949.51,18403.5,0.0,1.39
354,736736,36,233976.66,194182.7,175554.11,18628.59,0.0,1.69
355,736729,36,273309.58,214639.52,188630.21,26009.31,0.0,1.66
356,736722,36,319174.35,249388.28,242631.48,6756.8,0.0,1.56
357,736715,36,215742.94,176974.2,167900.81,9073.39,0.0,1.75
358,736708,36,272690.13,224814.43,206708.26,18106.17,0.0,1.67
359,736701,36,264448.77,216888.85,205469.1,11419.75,0.0,1.75
360,736778,28,22596.13,22329.02,22329.02,0.0,0.0,1.63
361,736771,28,22375.57,22126.09,22126.09,0.0,0.0,1.62
362,736764,28,18202.54,17857.36,17807.36,50.0,0.0,1.64
363,736757,28,14156.63,13372.08,13328.75,43.33,0.0,1.54
364,736750,28,30553.46,29761.84,29761.84,0.0,0.0,1.5
365,736743,28,29699.89,29504.69,29504.69,0.0,0.0,1.58
366,736736,28,22495.69,22319.46,22319.46,0.0,0.0,1.39
367,736729,28,19108.24,18834.5,18834.5,0.0,0.0,1.57
368,736722,28,50288.63,49904.71,49904.71,0.0,0.0,1.29
369,736715,28,22101.1,21432.31,21432.31,0.0,0.0,1.59
370,736708,28,22637.04,22419.2,22419.2,0.0,0.0,1.46
371,736701,28,26188.31,25637.21,25633.88,3.33,0.0,1.75
372,736778,24,11040.51,9724.23,8756.67,967.56,0.0,1.45
373,736771,24,12161.25,10440.7,8351.9,2088.8,0.0,1.58
374,736764,24,8686.28,7795.82,7614.44,181.38,0.0,1.38
375,736757,24,10599.98,8993.79,7341.04,1652.75,0.0,1.58
376,736750,24,10092.35,9055.35,8597.78,457.57,0.0,1.41
377,736743,24,9465.72,7944.76,6697.78,1246.98,0.0,1.57
378,736736,24,9487.94,8349.89,7405.55,944.34,0.0,1.48
379,736729,24,7764.86,7096.02,7081.87,14.15,0.0,1.36
380,736722,24,8402.79,7073.18,5671.11,1402.07,0.0,1.67
381,736715,24,6993.97,6282.21,6278.88,3.33,0.0,1.53
382,736708,24,6659.77,5933.32,5926.66,6.66,0.0,1.55
383,736701,24,7074.23,6345.17,6335.56,9.61,0.0,1.56
384,736778,31,37893.5,28682.14,28637.44,44.7,0.0,1.49
385,736771,31,40632.46,19793.41,19760.84,32.57,0.0,1.58
386,736764,31,29514.08,20459.6,20459.6,0.0,0.0,1.72
387,736757,31,33327.68,20502.92,20498.48,4.44,0.0,1.51
388,736750,31,31548.98,19014.44,19011.11,3.33,0.0,1.56
389,736743,31,75418.33,19102.06,19085.96,16.1,0.0,1.37
390,736736,31,20349.55,16344.64,16333.54,11.1,0.0,1.68
391,736729,31,27035.57,21163.53,21162.15,1.38,0.0,1.63
392,736722,31,28257.18,20649.88,20602.87,47.01,0.0,1.61
393,736715,31,23115.66,18336.21,18326.57,9.64,0.0,1.73
394,736708,31,30339.71,24451.76,24402.26,49.5,0.0,1.63
395,736701,31,27971.66,22159.47,22155.03,4.44,0.0,1.69
396,736778,20,15372.8,9808.29,9789.7,18.59,0.0,1.52
397,736771,20,15639.44,10088.17,10065.03,23.14,0.0,1.54
398,736764,20,17727.19,12309.48,12278.25,31.23,0.0,1.62
399,736757,20,15349.03,9877.01,9871.72,5.29,0.0,1.69
400,736750,20,19089.16,11046.5,11031.95,14.55,0.0,1.6
401,736743,20,18386.3,12541.35,12509.06,32.29,0.0,1.51
402,736736,20,19026.47,13479.72,13442.8,36.92,0.0,1.43
403,736729,20,14456.1,10184.07,10169.69,14.38,0.0,1.62
404,736722,20,13125.79,9080.36,9073.81,6.55,0.0,1.69
405,736715,20,12112.82,8032.63,8031.33,1.3,0.0,1.78
